,Date,Author,Title,Views,Clip_Id,File_Name,Text,Coin,Pitch_Min,Pitch_Max,Pitch_05_Quantile,Pitch_95_Quantile,Pitch_Range,Pitch_Stdev,Pitch_Mean,Pitch_Median,Jitter,Shimmer,Hammarberg_Index
40,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0040,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0040.wav,cross chain zapps its term for multi transaction single click deposits and withdrawals so much like a mutable x polygon formally mot formally matic is another layer two scaling soluti,None,,,,,,,,,,,
41,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0041,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0041.wav,ion and you can check out the many layer two solutions and ethereors ecosystem right here the week end clears his schedule for an nft mike drop where is that tweed here it is the week n,None,,,,,,,,,,,
42,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0042,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0042.wav,d excited to announce that my first nft drop is taking place on saturday at two pm easter at standartime nifty gateway the collectionable feature new music and limited edition art i develop the artwork with strange loop studios so nifty gat,None,,,,,,,,,,,
43,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0043,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0043.wav,way is geminize nft marketplace also running on ethereum and just another huge artists with mhuge artist with millions and millions of followers telling their fans go on over to this,ETH,76.34325808368465,468.8777597903897,104.03215041268211,253.10076911407432,149.0686187013922,5.109119129432394,164.37773796173343,153.21137726417504,0.023983558661685063,0.12359599079689708,18.760056911612935
44,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0044,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0044.wav,ft marketplace get some ethereum get off zero with ethereum and buy my limited edition n ft quite another reason that i'm sure if you're looking at the different metrics like nickcarter as he's,ETH,77.68650234343625,506.98601214850044,106.82208957540456,215.90604100714611,109.08395143174155,4.419791168464299,162.91016535460275,161.8943742085001,0.025965497693812494,0.13068872760753653,17.690372664345997
45,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0045,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0045.wav,obably seeing that ethereum's ecosystem is growing whether it be users whether it be lay or two whether it be whatever and ether is certainly one to watch now today is april first as we end qu one and get into qu two i want to congre,ETH,75.18356847217304,251.63365021447444,92.27880533801282,207.73535946082714,115.45655412281432,4.136162779215852,154.94201655763396,158.4092569602485,0.021020230211187655,0.11171479537203108,16.733560356182252
46,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0046,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0046.wav,dulate everybody who came out on top in q on ii think a lot of people are up after qu on i think a lot of people are up let me know the comments which coin did you the best in ku one and let me know the comments whichcoin,None,,,,,,,,,,,
47,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0047,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0047.wav,you think is going to do you the best in cute too now my personal strategy is um you know after i see these coins do a certain percentage and it could be awhile i'm waiting i always you know take out some gains make sure i in,None,,,,,,,,,,,
48,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0048,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0048.wav,ncrease my bitcoin stash and i always keep a moonbag because you just don't know how high these things can go in a bull market and i scale out so that's my strategy that's the way i'm thinking about it ill reguys great fideo today subscribe i'll se you tomorrow,BTC,74.9602923495935,587.5340185358295,84.14318937071077,179.2307442656471,95.08755489493633,4.016688064330578,122.10079092662428,112.94750184988789,0.02981818498968058,0.13497307338296197,15.692809044107939
49,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0049,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0049.wav,,None,,,,,,,,,,,
